1.0,1.0,0.8787878787878789,0.7722681359044997,-0.9046135176316922
1.0,1.0,0.4646464646464647,0.21589633710845837,-0.10982077056647002
1.0,1.0,0.888888888888889,0.7901234567901235,-1.4872311786108774
1.0,1.0,0.8181818181818182,0.6694214876033059,0.5361517971292697
1.0,1.0,0.37373737373737376,0.1396796245281094,-0.3974690098408473
1.0,1.0,0.25252525252525254,0.06376900316294257,0.10464934917709745
1.0,1.0,0.7777777777777778,0.6049382716049383,1.0559180345506194
1.0,1.0,0.7272727272727273,0.5289256198347108,0.8625459592537823
1.0,1.0,0.09090909090909091,0.008264462809917356,0.25176585205442176
1.0,1.0,0.20202020202020204,0.04081216202428325,0.10458610113661412
1.0,1.0,0.8080808080808082,0.652994592388532,0.1318441884796978
1.0,1.0,0.696969696969697,0.4857667584940313,1.8209534090728656
1.0,1.0,0.797979797979798,0.6367717579838792,0.6951590081104997
1.0,1.0,0.4747474747474748,0.22538516477910422,-0.2297030250633648
1.0,1.0,0.6464646464646465,0.4179165391286604,1.4496270777803266
1.0,1.0,0.8282828282828284,0.6860524436282014,0.5283716646337436
1.0,1.0,1.0,1.0,7.51908821349974
1.0,1.0,0.888888888888889,0.7901234567901235,-1.787483041947222
1.0,1.0,0.494949494949495,0.24497500255076016,-0.01941310714546607
1.0,1.0,0.29292929292929293,0.0858075706560555,-0.1353416881993399
1.0,1.0,0.19191919191919193,0.03683297622691563,-0.13496526397482256
1.0,1.0,0.19191919191919193,0.03683297622691563,0.011008478233910601
1.0,1.0,0.14141414141414144,0.019997959391898794,0.08692039853886274
1.0,1.0,0.393939393939394,0.15518824609733703,-0.10265611218953224
1.0,1.0,0.32323232323232326,0.1044791347821651,-0.4646357594975342
1.0,1.0,0.6565656565656566,0.4310784613814917,1.6521946073229479
1.0,1.0,0.09090909090909091,0.008264462809917356,0.39588400079277525
1.0,1.0,0.5757575757575758,0.33149678604224064,-0.48512708907954405
1.0,1.0,0.32323232323232326,0.1044791347821651,0.8620652577919439
1.0,1.0,0.31313131313131315,0.09805121926334048,1.0980191362907097
1.0,1.0,0.7474747474747475,0.5587184981124376,2.2937238054974314
1.0,1.0,0.23232323232323235,0.053974084277114594,0.21278076155758582
1.0,1.0,0.3535353535353536,0.12498724619936745,-0.5233692644114446
1.0,1.0,0.7575757575757577,0.5739210284664832,2.180527166248412
1.0,1.0,0.5555555555555556,0.308641975308642,-0.0987166562293057
1.0,1.0,0.2828282828282829,0.07999183756759518,0.842511089953761
1.0,1.0,0.3434343434343435,0.11794714825017859,0.15255077381972373
1.0,1.0,0.0,0.0,0.5923749565921141
1.0,1.0,0.0,0.0,0.2822386369374587
1.0,1.0,0.36363636363636365,0.1322314049586777,0.32853675795377096
1.0,1.0,0.5353535353535354,0.286603407815529,-0.037075741879878985
1.0,1.0,0.05050505050505051,0.002550760126517703,1.0075002154322574
1.0,1.0,0.38383838383838387,0.14733190490766251,-0.033343933189371844
1.0,1.0,0.17171717171717174,0.029486787062544647,0.483884302168214
1.0,1.0,0.797979797979798,0.6367717579838792,2.090383538830248
1.0,1.0,0.04040404040404041,0.0016324864809713297,-0.5666178071259155
1.0,1.0,0.42424242424242425,0.1799816345270891,-0.8507575725565678
1.0,1.0,0.5858585858585859,0.343230282624222,0.8693305772327082
1.0,1.0,0.31313131313131315,0.09805121926334048,-0.43648715428166196
1.0,1.0,0.010101010101010102,0.0001020304050607081,1.0724677587988332
1.0,1.0,0.6565656565656566,0.4310784613814917,0.9949718734659807
1.0,1.0,0.4141414141414142,0.17151311090705035,-0.5645697042904276
1.0,1.0,0.5757575757575758,0.33149678604224064,1.24446576729926
1.0,1.0,0.3535353535353536,0.12498724619936745,0.7522644420610388
1.0,1.0,0.11111111111111112,0.01234567901234568,1.1283057200375222
1.0,1.0,0.4646464646464647,0.21589633710845837,0.19196560970133192
1.0,1.0,0.8282828282828284,0.6860524436282014,0.03326736672768699
1.0,1.0,0.9191919191919192,0.8449137843077238,-0.5004955826826296
1.0,1.0,0.0,0.0,-0.029946247125432424
1.0,1.0,0.14141414141414144,0.019997959391898794,0.6439248625007467
1.0,1.0,1.0,1.0,7.423013855114964
1.0,1.0,0.5353535353535354,0.286603407815529,-0.11983079878570632
1.0,1.0,0.12121212121212122,0.014692378328741967,0.5178751371774972
1.0,1.0,0.42424242424242425,0.1799816345270891,0.2455882624695624
1.0,1.0,0.8484848484848485,0.7199265381083564,0.09285527467930685
1.0,1.0,0.7575757575757577,0.5739210284664832,1.1036009074907462
1.0,1.0,0.686868686868687,0.47178859300071435,1.6585975749220983
1.0,1.0,0.06060606060606061,0.0036730945821854917,0.7872649144918767
1.0,1.0,0.686868686868687,0.47178859300071435,1.1621945579533877
1.0,1.0,0.4747474747474748,0.22538516477910422,-0.33049299312526964
1.0,1.0,0.030303030303030304,0.0009182736455463729,-0.1151874049716071
1.0,1.0,0.7676767676767677,0.5893276196306501,2.4977023213680125
1.0,1.0,0.5252525252525253,0.27589021528415475,0.23518597306642602
1.0,1.0,0.787878787878788,0.6207529843893481,1.5247416729371288
1.0,1.0,0.15151515151515152,0.022956841138659322,-0.12747660744760664
1.0,1.0,0.20202020202020204,0.04081216202428325,0.5751011648866537
1.0,1.0,1.0,1.0,6.612221540899402
1.0,1.0,0.5858585858585859,0.343230282624222,0.4005475022908783
1.0,1.0,0.23232323232323235,0.053974084277114594,-0.015179859725679201
1.0,1.0,0.797979797979798,0.6367717579838792,1.4870248377753708
1.0,1.0,0.13131313131313133,0.017243138455259672,0.515315894506763
1.0,1.0,0.8585858585858587,0.7371696765636161,-0.4903789810994862
1.0,1.0,0.48484848484848486,0.23507805325987147,-0.044349196730724655
1.0,1.0,0.494949494949495,0.24497500255076016,-0.7671146820994934
1.0,1.0,0.696969696969697,0.4857667584940313,0.8439334849571758
1.0,1.0,0.4141414141414142,0.17151311090705035,0.02885355206221976
1.0,1.0,0.3535353535353536,0.12498724619936745,0.09534379403009118
1.0,1.0,0.6464646464646465,0.4179165391286604,1.4025975151376113
1.0,1.0,0.9595959595959597,0.9208244056728907,1.4215593996929337
1.0,1.0,0.696969696969697,0.4857667584940313,2.0618020248051856
1.0,1.0,0.9494949494949496,0.9015406591164169,-0.9831756542679302
1.0,1.0,0.0,0.0,0.6625635823981842
1.0,1.0,0.5050505050505051,0.25507601265177027,-0.8479073685543421
1.0,1.0,0.36363636363636365,0.1322314049586777,-0.2555421285495576
1.0,1.0,0.3434343434343435,0.11794714825017859,0.014292482118977969
1.0,1.0,0.48484848484848486,0.23507805325987147,0.6143188077631361
1.0,1.0,0.9393939393939394,0.8824609733700643,-1.40250817588716
1.0,1.0,0.030303030303030304,0.0009182736455463729,-0.31082989844029557
1.0,1.0,0.98989898989899,0.9799000102030406,4.531848033634043
1.0,1.0,0.42424242424242425,0.1799816345270891,-0.5472542164947547
